rank,run-dir,plan-id,bbar,hbar,done,return-cost,predicted-q,physical-q,residual-q,error
530,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-248_20260614T211446,mpc-325-4-lambda-0.735,0.7349642763523875,0.25238222799016785,False,143.5272674560547,219.98129272460938,22.569286346435547,197.41200256347656,76.45402526855469
531,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-517_20260614T030227,mpc-196-2-lambda-0.423,0.4232053928566389,0.8701990960263812,False,136.2913818359375,220.915771484375,81.84320831298828,139.07257080078125,84.6243896484375
532,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-122_20260614T205732,mpc-2104-25-lambda-0.249,0.2489985648583551,0.8493406005240945,False,312.58612060546875,220.97744750976562,52.29662322998047,168.68081665039062,-91.60867309570312
533,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-489_20260614T025823,mpc-2290-22-lambda-0.738,0.7380529659136006,0.9235910344060818,False,300.88623046875,221.7532196044922,140.01785278320312,81.73536682128906,-79.13301086425781
534,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-96_20260614T205400,mpc-129-2-lambda-0.689,0.6887451335545605,0.033257725561676825,False,142.73931884765625,222.12286376953125,3.1530656814575195,218.9698028564453,79.383544921875
535,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-195_20260614T210732,mpc-466-5-lambda-0.955,0.9553658824791976,0.46310157892124654,False,206.9256134033203,222.79869079589844,60.698795318603516,162.0998992919922,15.873077392578125
536,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-316_20260614T212322,mpc-864-7-lambda-0.864,0.8643565460634407,0.3023220380125056,False,249.23257446289062,223.02096557617188,31.178577423095703,191.84239196777344,-26.21160888671875
537,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-347_20260614T023755,mpc-2316-21-lambda-0.483,0.48279843418853724,0.09273585178944294,False,128.53948974609375,223.2001190185547,7.163174152374268,216.0369415283203,94.66062927246094
538,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-161_20260614T210331,mpc-455-4-lambda-0.746,0.7455338721017948,0.5900972521291366,False,166.2843017578125,223.67288208007812,72.29808807373047,151.37478637695312,57.388580322265625
539,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-143_20260614T021119,mpc-1073-10-lambda-0.992,0.9923593184953184,0.7980678690807882,False,346.73583984375,223.7498779296875,136.03807067871094,87.71180725097656,-122.9859619140625
540,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-501_20260614T030005,mpc-696-5-lambda-0.027,0.02747677113639293,0.5108427109997712,False,320.3432312011719,223.8118133544922,12.84831714630127,210.9635009765625,-96.53141784667969
541,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-31_20260614T015626,mpc-0-0-lambda-0.943,0.943146604905464,0.09675484464105528,False,146.97056579589844,224.03457641601562,9.048332214355469,214.98623657226562,77.06401062011719
542,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-370_20260614T024041,mpc-29-1-lambda-0.95,0.9497114837001811,0.482541707117303,False,182.25881958007812,224.10391235351562,66.35082244873047,157.75308227539062,41.8450927734375
543,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-406_20260614T024600,mpc-409-3-lambda-0.878,0.8782320186539554,0.876708757414401,False,247.28807067871094,224.14627075195312,143.6686553955078,80.47761535644531,-23.141799926757812
544,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-179_20260614T210541,mpc-320-4-lambda-0.746,0.7455710492580696,0.12218813143509473,False,270.1495666503906,224.56582641601562,9.95402717590332,214.61180114746094,-45.583740234375
545,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-108_20260614T020648,mpc-260-3-lambda-0.906,0.9056827778835437,0.7964329087109258,False,155.76063537597656,224.92723083496094,123.92330932617188,101.00392150878906,69.16659545898438
546,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-385_20260614T024253,mpc-1327-12-lambda-0.358,0.3578416020907276,0.9449801362173917,True,121.0706558227539,224.9780731201172,81.12869262695312,143.84938049316406,103.90741729736328
547,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-359_20260614T212926,mpc-1562-18-lambda-0.801,0.8014710358014991,0.922850650957873,False,279.7666931152344,225.00009155273438,149.1661834716797,75.83390808105469,-54.7666015625
548,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-457_20260614T025349,mpc-552-8-lambda-0.143,0.143007144585649,0.4441767106847277,False,258.9320068359375,225.23899841308594,16.216339111328125,209.0226593017578,-33.69300842285156
549,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-22_20260613T233639,mpc-1282-14-lambda-0.727,0.7272001376033067,0.7697150862049477,False,240.00680541992188,225.3154296875,99.00210571289062,126.31332397460938,-14.691375732421875
550,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-187_20260614T210626,mpc-508-3-lambda-0.31,0.31023520217709416,0.14148484253659258,False,181.47686767578125,225.4078826904297,7.960176944732666,217.4477081298828,43.93101501464844
551,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-156_20260614T210300,mpc-219-2-lambda-0.958,0.9577032425397767,0.5505773768477142,False,313.06475830078125,225.47320556640625,77.44818878173828,148.0250244140625,-87.591552734375
552,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-347_20260614T023755,mpc-2372-23-lambda-0.726,0.7260728869881459,0.07277221744079772,False,102.79159545898438,225.7621307373047,6.765537738800049,218.99659729003906,122.97053527832031
553,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-267_20260614T022730,mpc-28-1-lambda-0.442,0.44236885717964075,0.22427681107270822,False,160.46014404296875,226.12286376953125,13.84447956085205,212.27838134765625,65.6627197265625
554,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-359_20260614T212926,mpc-1384-13-lambda-0.884,0.8843442385645316,0.06233162896840184,False,404.77301025390625,226.2875213623047,6.587053298950195,219.70046997070312,-178.48548889160156
555,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-269_20260614T211717,mpc-0-0-lambda-0.704,0.704472426745165,0.8930646782428155,False,270.5301208496094,227.61363220214844,131.15823364257812,96.45539855957031,-42.91648864746094
556,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-437_20260614T025016,mpc-1569-15-lambda-0.933,0.9334371851886124,0.2417232421832162,False,262.1186828613281,228.46255493164062,27.26639747619629,201.19615173339844,-33.6561279296875
557,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-66_20260614T204948,mpc-2119-18-lambda-0.616,0.6158078342075952,0.7049683046349066,False,225.0196533203125,228.75709533691406,79.19464111328125,149.5624542236328,3.7374420166015625
558,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-8_20260614T204142,mpc-657-7-lambda-0.832,0.8322435598206493,0.6774425947245523,False,176.9722900390625,228.87255859375,99.51585388183594,129.35670471191406,51.9002685546875
559,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-184_20260614T210609,mpc-665-7-lambda-0.146,0.1457857465007865,0.31262834196196154,False,218.13818359375,229.0177459716797,11.567028045654297,217.45071411132812,10.879562377929688
560,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-156_20260614T210300,mpc-185-1-lambda-0.412,0.4120714348068195,0.16912361959948227,False,328.1471252441406,229.06227111816406,9.519135475158691,219.5431365966797,-99.08485412597656
561,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-489_20260614T025823,mpc-2250-21-lambda-0.799,0.7990134287583784,0.1976379340653411,False,332.0859375,229.62747192382812,19.68073272705078,209.94674682617188,-102.45846557617188
562,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-339_20260614T023659,mpc-190-2-lambda-0.542,0.5416780804565722,0.3176152737835775,False,205.24331665039062,229.83563232421875,24.201244354248047,205.63438415527344,24.592315673828125
563,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-347_20260614T023755,mpc-2387-24-lambda-0.267,0.26735110356483904,0.9505883222826436,True,92.27367401123047,229.83810424804688,66.5268325805664,163.311279296875,137.56442260742188
564,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-359_20260614T212926,mpc-1527-15-lambda-0.795,0.7945146396052736,0.06473031619196576,False,308.0310974121094,230.4075164794922,5.983273029327393,224.4242401123047,-77.62358093261719
565,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-366_20260614T213027,mpc-673-7-lambda-0.04,0.03994312132899723,0.7481192093932134,False,231.07009887695312,230.40835571289062,19.94229507446289,210.466064453125,-0.6617431640625
566,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-5_20260613T233433,mpc-2094-25-lambda-0.934,0.9343595384453383,0.9413724056053581,True,184.171630859375,231.71519470214844,165.49452209472656,66.22067260742188,47.54356384277344
567,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-79_20260614T205138,mpc-1500-14-lambda-0.487,0.4874003050820658,0.2422918886791546,False,214.2783660888672,231.87167358398438,16.044944763183594,215.82672119140625,17.593307495117188
568,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-327_20260614T023548,mpc-1375-16-lambda-0.989,0.988525560464664,0.5907551422477841,False,151.64088439941406,232.116455078125,90.42339324951172,141.69305419921875,80.47557067871094
569,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-144_20260614T021130,mpc-363-2-lambda-0.092,0.09155229070078917,0.5627904268888515,False,266.8236389160156,232.21548461914062,18.50811004638672,213.70736694335938,-34.608154296875
570,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-160_20260614T210323,mpc-1006-11-lambda-0.5,0.5001366953498989,0.9556095152006259,False,301.960205078125,232.40853881835938,107.35700225830078,125.0515365600586,-69.55166625976562
571,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-184_20260614T210609,mpc-787-9-lambda-0.12,0.11950409842028839,0.5081797711507159,False,185.46600341796875,232.48745727539062,17.564594268798828,214.92286682128906,47.021453857421875
572,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-360_20260614T023922,mpc-1252-13-lambda-0.213,0.21327727759516318,0.8932829388909687,False,312.4063720703125,232.5670623779297,50.572322845458984,181.99473571777344,-79.83930969238281
573,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-36_20260614T204553,mpc-0-0-lambda-0.539,0.5390617472201451,0.2247370178372642,False,264.2091064453125,232.71755981445312,15.092452049255371,217.62510681152344,-31.491546630859375
574,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-168_20260614T021526,mpc-1168-10-lambda-0.526,0.5261995746798064,0.47179861070645857,False,178.18057250976562,232.8905487060547,37.66790771484375,195.22264099121094,54.70997619628906
575,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-305_20260614T212202,mpc-497-5-lambda-0.524,0.5235901358327583,0.8878764918526039,False,179.7216796875,233.04666137695312,102.23716735839844,130.8094940185547,53.324981689453125
576,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-45_20260614T204640,mpc-1388-10-lambda-0.605,0.6046118841889471,0.33398002796514054,False,281.451904296875,233.29928588867188,26.54027557373047,206.75900268554688,-48.152618408203125
577,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-137_20260614T205958,mpc-1388-11-lambda-0.884,0.8839637339633164,0.07783446366335163,False,175.6764373779297,233.7562713623047,8.270870208740234,225.4853973388672,58.079833984375
578,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-275_20260614T211801,mpc-1003-10-lambda-0.921,0.9214782723685486,0.43246827310815117,False,265.7876281738281,234.25686645507812,54.367496490478516,179.88937377929688,-31.53076171875
579,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-359_20260614T212926,mpc-1397-14-lambda-0.452,0.4522887275491597,0.6478244371970339,False,394.4445495605469,234.54006958007812,54.02040100097656,180.51966857910156,-159.90447998046875
580,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-159_20260614T021350,mpc-2744-22-lambda-0.335,0.33516927929382545,0.17848312490883794,False,215.54586791992188,235.23910522460938,9.011337280273438,226.22776794433594,19.6932373046875
581,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-307_20260614T212219,mpc-872-5-lambda-0.394,0.3940814056063541,0.35396733748353226,False,319.0246887207031,235.25375366210938,21.184179306030273,214.069580078125,-83.77093505859375
582,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-46_20260614T204651,mpc-202-3-lambda-0.919,0.9188502805555739,0.8991326193709307,False,254.04501342773438,235.71543884277344,165.90231323242188,69.81312561035156,-18.329574584960938
583,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-501_20260614T030005,mpc-536-3-lambda-0.137,0.1372158145581669,0.47508126130194883,False,401.680419921875,236.48623657226562,19.533071517944336,216.9531707763672,-165.19418334960938
584,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-125_20260614T205814,mpc-2334-21-lambda-0.687,0.6867374213977282,0.9406087365201222,True,174.78219604492188,236.75282287597656,138.531005859375,98.22181701660156,61.97062683105469
585,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-366_20260614T213027,mpc-823-8-lambda-0.836,0.8361241372554093,0.751281340693773,False,199.75218200683594,236.907470703125,114.4220962524414,122.4853744506836,37.15528869628906
586,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-216_20260614T022047,mpc-553-5-lambda-0.85,0.8499043102597043,0.5275670985383667,False,252.78614807128906,237.30731201171875,64.39035034179688,172.91696166992188,-15.478836059570312
587,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-348_20260614T023808,mpc-473-3-lambda-0.531,0.5305718591185841,0.6747627491333761,False,196.40988159179688,237.6536865234375,64.16110229492188,173.49258422851562,41.243804931640625
588,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-273_20260614T211739,mpc-1318-15-lambda-0.912,0.9115686560381481,0.062398944410931606,False,227.77621459960938,237.7028045654297,6.546451091766357,231.15635681152344,9.926589965820312
589,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-236_20260614T211254,mpc-275-4-lambda-0.65,0.6500497967244931,0.7841524285726709,False,278.6175842285156,238.48452758789062,100.0361099243164,138.44842529296875,-40.133056640625
590,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-9_20260613T233517,mpc-233-6-lambda-0.408,0.40783857294267006,0.5849530503711384,False,312.6083068847656,238.94454956054688,42.13321304321289,196.81134033203125,-73.66375732421875
591,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-290_20260614T211944,mpc-1103-9-lambda-0.355,0.35498377368870904,0.8518020326213203,False,420.82342529296875,239.02261352539062,66.50739288330078,172.51522827148438,-181.80081176757812
592,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-40_20260614T204610,mpc-0-0-lambda-0.567,0.5665021745016461,0.871723241591344,False,273.07867431640625,239.3609619140625,103.09577941894531,136.2651824951172,-33.71771240234375
593,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-408_20260614T024616,mpc-148-2-lambda-0.72,0.7204575494183098,0.8885552652487053,False,220.9260711669922,239.88601684570312,125.08270263671875,114.80331420898438,18.959945678710938
594,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-5_20260613T233433,mpc-2049-23-lambda-0.081,0.08052693223365334,0.028789851405859893,False,217.6618194580078,240.06182861328125,2.7142200469970703,237.3476104736328,22.400009155273438
595,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-108_20260614T020648,mpc-173-2-lambda-0.864,0.8636874744500274,0.4346724031523223,False,234.5553741455078,240.1998291015625,49.31511306762695,190.8847198486328,5.6444549560546875
596,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-273_20260614T211739,mpc-1414-17-lambda-0.017,0.016867878947391182,0.30775080264255666,False,179.0827178955078,240.61465454101562,8.162254333496094,232.452392578125,61.53193664550781
